date,weekly,weight,des,channel_code,platform_shop_name,supply_channel_code,supply_channel_name,discount,total_fee,total_original_fee,zh_name,weight_strategy,platform,order_no,currency,分组,标签
2022-01-28,202205,0.325,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.565,,猫玩具,W,TIKTOK,3A6V000418964,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.15,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.1575,,中性表,W,TIKTOK,3A6V000425324,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.295,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.20875,,健身仪器,W,TIKTOK,3A6V000423124,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.235,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,3.151,,皮带,W,TIKTOK,3A6V000412565,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.285,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,3.381,,美容个护电器配件,W,TIKTOK,3A6V000415966,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.18,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,2.898,,发夹发簪,W,TIKTOK,3A6V000419950,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.265,GB,CNE全球特惠TT,,CNE全球特惠TT,CNE全球特惠TT,,3.289,,挂饰,W,TIKTOK,3A6V000416968,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.281,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.10725,,耳机,W,TIKTOK,3A6V000421102,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.281,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.10725,,耳机,W,TIKTOK,3A6V000427101,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.283,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.12175,,耳机,W,TIKTOK,3A6V000424701,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.163,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8198,,加热，冷却和通风口,W,TIKTOK,3A6V000411562,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.158,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7968,,加热，冷却和通风口,W,TIKTOK,3A6V000417962,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.306,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.2885,,手机零部件,W,TIKTOK,3A6V000414370,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.153,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7738,,加热，冷却和通风口,W,TIKTOK,3A6V000414172,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.16,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.806,,旅行箱收纳,W,TIKTOK,3A6V000414563,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.255,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.243,,厨房家电零部件,W,TIKTOK,3A6V000417348,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.181,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9026,,床品套件,W,TIKTOK,3A6V000411969,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.198,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9808,,加湿器,W,TIKTOK,3A6V000419968,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.305,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.28125,,手机零部件,W,TIKTOK,3A6V000413970,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.204,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0084,,女士拖鞋,W,TIKTOK,3A6V000416569,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.136,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.6956,,女士塑身衣,W,TIKTOK,3A6V000415761,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.134,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.6864,,手机支架,W,TIKTOK,3A6V000411570,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.302,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.2595,,手机零部件,W,TIKTOK,3A6V000414170,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.305,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.28125,,生活家电零部件,W,TIKTOK,3A6V000412970,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.157,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7922,,加热，冷却和通风口,W,TIKTOK,3A6V000418761,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,加热，冷却和通风口,W,TIKTOK,3A6V000416362,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.135,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.691,,加湿器,W,TIKTOK,3A6V000412772,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.16,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.806,,加热，冷却和通风口,W,TIKTOK,3A6V000416961,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,加热，冷却和通风口,W,TIKTOK,3A6V000416164,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.157,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7922,,加热，冷却和通风口,W,TIKTOK,3A6V000417362,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.195,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.967,,挂饰,W,TIKTOK,3A6V000416568,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.236,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1556,,厨房家电零部件,W,TIKTOK,3A6V000417783,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.135,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.691,,手机支架,W,TIKTOK,3A6V000419168,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.162,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8152,,加热，冷却和通风口,W,TIKTOK,3A6V000419762,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.191,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9486,,旅行箱收纳,W,TIKTOK,3A6V000416762,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.184,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9164,,床品套件,W,TIKTOK,3A6V000413971,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.178,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8888,,其他,W,TIKTOK,3A6V000412963,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.18,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.898,,淋浴设备,W,TIKTOK,3A6V000410754,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.292,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4132,,女士卫衣,W,TIKTOK,3A6V000410951,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.186,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9256,,学校与办公用品,W,TIKTOK,3A6V000418763,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.237,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1602,,灭蚊器,W,TIKTOK,3A6V000414567,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.202,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9992,,书写文具与修正文具,W,TIKTOK,3A6V000415983,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.216,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0636,,太阳镜,W,TIKTOK,3A6V000418564,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.233,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1418,,女士裤子,W,TIKTOK,3A6V000411751,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.298,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4408,,女士睡裙,W,TIKTOK,3A6V000416157,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.328,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.5788,,化妆工具,W,TIKTOK,3A6V000415753,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.311,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.5006,,男士卫衣,W,TIKTOK,3A6V000412548,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.186,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9256,,监控设备,W,TIKTOK,3A6V000413358,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.184,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9164,,手套,W,TIKTOK,3A6V000419782,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.304,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.274,,收纳架,W,TIKTOK,3A6V000414354,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.147,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7462,,家纺布料,W,TIKTOK,3A6V000419966,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.259,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2614,,女士卫衣,W,TIKTOK,3A6V000415565,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.188,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9348,,节日装饰,W,TIKTOK,3A6V000412367,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.224,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1004,,女士夹克与风衣,W,TIKTOK,3A6V000412364,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.286,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3856,,家纺布料,W,TIKTOK,3A6V000411767,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.287,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3902,,其他,W,TIKTOK,3A6V000417361,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.255,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.243,,家纺布料,W,TIKTOK,3A6V000415367,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.272,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3212,,聚会小礼品,W,TIKTOK,3A6V000415563,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.294,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.2015,,玻璃杯,W,TIKTOK,3A6V000411363,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.201,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9946,,手机零部件,W,TIKTOK,3A6V000413763,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.254,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2384,,沐浴露与香皂,W,TIKTOK,3A6V000411366,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.287,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3902,,聚会小礼品,W,TIKTOK,3A6V000410967,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.275,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.335,,聚会小礼品,W,TIKTOK,3A6V000410364,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.207,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0222,,男士短袖,W,TIKTOK,3A6V000419371,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.232,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1372,,男士卫衣,W,TIKTOK,3A6V000414373,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.137,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7002,,牙刷架,W,TIKTOK,3A6V000418571,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.27,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.312,,女士短袖,W,TIKTOK,3A6V000413972,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.219,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0774,,女士短袖,W,TIKTOK,3A6V000411172,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.276,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3396,,女士凉鞋&人字拖,W,TIKTOK,3A6V000410373,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.24,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.174,,男士裤子,W,TIKTOK,3A6V000414755,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.273,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3258,,女士打底裤,W,TIKTOK,3A6V000419955,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.267,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.00575,,鸡蛋处理工具,W,TIKTOK,3A6V000416336,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.254,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2384,,女士打底裤,W,TIKTOK,3A6V000419754,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.269,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3074,,女士打底裤,W,TIKTOK,3A6V000414955,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.262,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2752,,女士打底裤,W,TIKTOK,3A6V000417155,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.27,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.312,,女士打底裤,W,TIKTOK,3A6V000419755,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.237,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.78825,,户外照明,W,TIKTOK,3A6V000418336,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.294,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.2015,,家居香薰,W,TIKTOK,3A6V000414136,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.271,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3166,,女士打底裤,W,TIKTOK,3A6V000419355,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.277,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3442,,女士打底裤,W,TIKTOK,3A6V000412555,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.285,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.13625,,小摆件与雕像,W,TIKTOK,3A6V000415336,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.196,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9716,,女士衬衫,W,TIKTOK,3A6V000412773,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.135,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.691,,加湿器,W,TIKTOK,3A6V000410173,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-28,202205,0.169,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8474,,床品套件,W,TIKTOK,3A6V000412971,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.161,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8106,,打火机配件,W,TIKTOK,3A6V000413762,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.174,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8704,,女士性感内衣,W,TIKTOK,3A6V000416171,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.182,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9072,,床品套件,W,TIKTOK,3A6V000415969,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.17,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.852,,床品套件,W,TIKTOK,3A6V000411569,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.328,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.448,,打印机 & 扫描机,W,TIKTOK,3A6V000410770,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.237,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,3.78825,,钟表,W,TIKTOK,3A6V000417369,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.304,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4684,,运动袜,W,TIKTOK,3A6V000414753,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.205,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.013,,皂盒,W,TIKTOK,3A6V000419981,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.288,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3948,,女士内衣套装,W,TIKTOK,3A6V000414153,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.308,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4868,,戒指,W,TIKTOK,3A6V000419750,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.213,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.0498,,汽车贴纸,W,TIKTOK,3A6V000415583,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.22,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.082,,收纳包,W,TIKTOK,3A6V000304378,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.274,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.3304,,女士手拎包,W,TIKTOK,3A6V000301383,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,影音配件,W,TIKTOK,3A6V000411370,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.135,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.691,,手机支架,W,TIKTOK,3A6V000413572,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.17,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.852,,化妆工具,W,TIKTOK,3A6V000411571,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.172,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8612,,床品套件,W,TIKTOK,3A6V000413371,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.339,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.52775,,其他,W,TIKTOK,3A6V000414573,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.298,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.4408,,女士短袖,W,TIKTOK,3A6V000418570,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.33,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.588,,男童套装,W,TIKTOK,3A6V000413163,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.136,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.6956,,加湿器,W,TIKTOK,3A6V000410361,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.135,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.691,,手机支架,W,TIKTOK,3A6V000412570,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.16,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.806,,加热，冷却和通风口,W,TIKTOK,3A6V000410172,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,加热，冷却和通风口,W,TIKTOK,3A6V000411972,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,加热，冷却和通风口,W,TIKTOK,3A6V000413162,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.137,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7002,,加湿器,W,TIKTOK,3A6V000415372,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,加热，冷却和通风口,W,TIKTOK,3A6V000419971,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.136,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.6956,,美术用品,W,TIKTOK,3A6V000415161,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.157,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7922,,加热，冷却和通风口,W,TIKTOK,3A6V000419962,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.159,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8014,,加热，冷却和通风口,W,TIKTOK,3A6V000419571,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.153,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7738,,影音配件,W,TIKTOK,3A6V000415964,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.171,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8566,,床品套件,W,TIKTOK,3A6V000419369,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.157,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7922,,床品套件,W,TIKTOK,3A6V000413772,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.181,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9026,,床品套件,W,TIKTOK,3A6V000413969,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.16,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.806,,其他,W,TIKTOK,3A6V000416562,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.259,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.2614,,男士单肩包及斜挎包,W,TIKTOK,3A6V000416769,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.234,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1464,,项链,W,TIKTOK,3A6V000418347,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.17,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.852,,化妆工具,W,TIKTOK,3A6V000415170,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.198,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9808,,智能手环,W,TIKTOK,3A6V000414583,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.171,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.8566,,娃娃,W,TIKTOK,3A6V000415564,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.232,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1372,,家纺布料,W,TIKTOK,3A6V000418364,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.25,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.22,,洗澡工具,W,TIKTOK,3A6V000418584,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.236,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1556,,模型玩具,W,TIKTOK,3A6V000415781,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.185,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.921,,其他,W,TIKTOK,3A6V000410152,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.18,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.898,,牌类游戏,W,TIKTOK,3A6V000412748,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.285,GB,CNE华东欧电TT,,华东_GBHERMES,华东_GBHERMES,,4.13625,,中性表,W,TIKTOK,3A6V000413184,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.137,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.7002,,女士托特包,W,TIKTOK,3A6V000414348,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.197,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9762,,男童内衣,W,TIKTOK,3A6V000413766,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.244,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,3.1924,,家纺布料,W,TIKTOK,3A6V000419965,GBP,"(0.0, 0.34]",0-0.34KG
2022-01-27,202205,0.188,GB,CNE全球特惠TT,,特惠_UKTR48,特惠_UKTR48,,2.9348,,汽车防尘垫,W,TIKTOK,3A6V000410751,GBP,"(0.0, 0.34]",0-0.34KG
