date,weekly,weight,des,channel_code,platform_shop_name,supply_channel_code,supply_channel_name,discount,total_fee,total_original_fee,zh_name,weight_strategy,platform,order_no,currency,分组,标签
2021-12-14,202151,0.094,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,23.037,,摇粒绒闻嗅垫,K8,WISH,T00D7A0093508985,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,0.081,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,23.857,,铲胶器,K8,WISH,3A5V596391141,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-14,202151,1.274,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,124.009,,毛毯,K8,WISH,6A21580490685,CNY,"(1.1, 2.0]",1.101-2KG
2021-12-23,202152,0.059,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.0445,,夜视镜,K8,WISH,T00D7A0095348090,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-23,202152,0.4,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,49.2,,按摩工具,K8,WISH,T00D7A0095343418,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-23,202152,0.852,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,91.03,,塑料儿童拼接玩具,K8,WISH,000247257451GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.054,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,19.617,,定制手机壳,K8,WISH,T00D7A0094574341,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.872,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,98.224,,绒女袍,K8,WISH,3A5V597091282,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.51,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,64.92,,腹带,W,WISH,3A5V596852477,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.694,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,74.337,,毛绒玩具,K8,WISH,T00D7A0094777783,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,1.388,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,132.958,,毛绒公仔,W,WISH,6A21581608515,CNY,"(1.1, 2.0]",1.101-2KG
2021-12-21,202152,0.233,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,43.0575,,打底裤,K8,WISH,000247243095GLS,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.376,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,53.464,,女士涤纶卫衣,K8,WISH,3A5V596971028,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.704,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,75.192,,双肩包,K8,WISH,T00D7A0094777389,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,1.767,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,180.564,,棉制女士卫衣,W,WISH,3A5V596010638,CNY,"(1.1, 2.0]",1.101-2KG
2021-12-21,202152,0.172,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,29.706,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095012873,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.534,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,60.657,,女士网布鞋,K8,WISH,T00D7A0094835852,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.312,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,41.676,,化纤女士塑腰带,K8,WISH,T00D7A0094962091,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.069,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,22.693,,石手链,K8,WISH,3A5V596939941,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.386,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,54.915,,化纤懒人鞋,K8,WISH,000247247096GLS,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.312,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,41.676,,化纤女士塑腰带,K8,WISH,T00D7A0094962130,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.941,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,104.572,,棉制女士卫衣,K8,WISH,3A5V596125269,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.275,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,42.675,,花盆,K8,WISH,3A5V597156807,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.331,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,43.3005,,马克杯,K8,WISH,T00D7A0094632066,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.053,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,19.5315,,夜视镜,K8,WISH,T00D7A0094771616,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.377,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,52.569,,涤纶浴袍,K8,WISH,3A5V597051502,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.646,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,70.233,,橡胶玩具,K8,WISH,T00D7A0094773800,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.09,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.695,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095013039,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.04,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,19.88,,袜子,K8,WISH,3A5V597133042,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.945,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,98.2375,,男士针织外套,K8,WISH,000247232378GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.27,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,38.085,,浴缸枕,K8,WISH,T00D7A0094957696,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.229,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,41.4765,,长裤,K8,WISH,6A21581509959,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.013,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,21.17,,合金戒指,K8,WISH,3A5V597048849,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.24,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.52,,橡胶玩具,K8,WISH,T00D7A0095013178,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.212,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,36.564,,涤纶浴袍,K8,WISH,3A5V596226502,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.04,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,19.88,,袜子,K8,WISH,3A5V597000178,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.488,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.724,,玩具小汽车,K8,WISH,T00D7A0095023042,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.203,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.3565,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343657,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.044,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.762,,手机壳,K8,WISH,T00D7A0094668934,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.262,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,37.401,,橡胶玩具,K8,WISH,T00D7A0094773115,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.351,GR,CNE全球特惠,,特惠_GRDPD,特惠_GRDPD,,55.602,,棉制男士裤子,K8,WISH,3A5V596897102,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.696,CZ,CNE全球优先,,优先_OCZGLS,优先_OCZGLS,,80.508,,美甲灯,K8,WISH,903488544877,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.156,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,34.04,,隔热手套,K8,WISH,3A5V597096108,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.148,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,33.172,,树脂摆件,K8,WISH,3A5V596696959,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.171,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,29.6205,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343025,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.747,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,82.8925,,女士靴子,K8,WISH,000247243363GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.5,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,65.0,,喷水壶,K8,WISH,3A5V595884079,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.088,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.524,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094497082,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.065,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.5575,,手动刮毛器,K8,WISH,T00D7A0094738527,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.798,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,83.229,,男士棉制休闲裤,K8,WISH,T00D7A0094882964,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.189,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,31.1595,,压缩袜,K8,WISH,T00D7A0094966316,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.378,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,54.295,,棉制男士束脚裤,K8,WISH,000247232382GLS,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.093,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.9515,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095013433,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.692,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,81.664,,棉制男士裤子,K8,WISH,3A5V596919368,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.178,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.219,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343001,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.39,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,54.71,,棉制男士束脚裤,K8,WISH,3A5V596897372,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.125,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,25.6875,,手动刮毛器,K8,WISH,T00D7A0094738654,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.421,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,50.9955,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094629576,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.128,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,25.944,,手动刮毛器,K8,WISH,T00D7A0094738464,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.184,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.732,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094629627,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.205,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.5275,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094342720,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.156,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,33.884,,树脂摆件,K8,WISH,3A5V596696952,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.239,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.4345,,橡胶玩具,K8,WISH,T00D7A0095012823,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.09,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.695,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343607,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.583,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,70.1825,,女士靴子,K8,WISH,000247243364GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.037,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,19.589,,袜子,K8,WISH,3A5V597078710,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.073,SE,CNE全球特惠,,特惠_SEDB,特惠_SEDB,,23.081,,袜子,K8,WISH,3A5V596921821,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.605,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,74.685,,学生便当盒,K8,WISH,3A5V597121071,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.073,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.2415,,手动刮毛器,K8,WISH,T00D7A0094845928,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.064,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.472,,手动刮毛器,K8,WISH,T00D7A0094845334,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.414,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,50.397,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094772632,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.351,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,45.0105,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343429,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.184,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.732,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094629691,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.085,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.2675,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095013370,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.08,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,23.76,,金属工艺品动物摆件,K8,WISH,3A5V597056709,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.076,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,23.372,,袜子,K8,WISH,3A5V597000151,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.709,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,83.228,,可爱鲨鱼头棉拖鞋,K8,WISH,3A5V596936324,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.046,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,24.094,,金属工艺品动物摆件,K8,WISH,3A5V597056842,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.184,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.732,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094629158,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.177,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.1335,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343265,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.308,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,41.334,,压缩袜,K8,WISH,T00D7A0094966291,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.076,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.498,,手动刮毛器,K8,WISH,T00D7A0094973032,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,1.012,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,114.164,,棉麻男士长裤,K8,WISH,3A5V597118480,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.13,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.115,,手动刮毛器,K8,WISH,T00D7A0094738488,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.066,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,22.402,,石手链,K8,WISH,3A5V596939947,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.146,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,32.994,,树脂摆件,K8,WISH,3A5V596696947,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.181,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.4755,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343239,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.361,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,45.8655,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343683,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.132,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.286,,手动刮毛器,K8,WISH,T00D7A0094973246,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.03,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,17.565,,镜面手机壳,K8,WISH,T00D7A0094669215,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.256,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,36.888,,毛绒坐垫,K8,WISH,T00D7A0094682744,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.136,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,29.192,,树脂摆件,K8,WISH,3A5V596697146,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.178,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.219,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094342782,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.378,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,54.295,,棉制男士束脚裤,K8,WISH,000247232381GLS,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.485,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.4675,,橡胶玩具,K8,WISH,T00D7A0095081715,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.24,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.52,,橡胶玩具,K8,WISH,T00D7A0095013534,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.265,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,37.6575,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095013368,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.174,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,29.877,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095081551,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.283,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,45.187,,化纤制男式裤子,K8,WISH,3A5V597118543,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,1.054,RO,CNE全球特惠,,特惠_ROUCS,特惠_ROUCS,,114.86,,男式涤纶外套,K8,WISH,3A5V596919607,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.179,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.3045,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095012885,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.24,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.52,,橡胶玩具,K8,WISH,T00D7A0094772620,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.858,ES,CNE全球优先,,优先_ESTOURLINE,优先_ESTOURLINE,,91.301,,棉麻男士长裤,K8,WISH,0079150079158003481707001,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.182,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.561,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094496371,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.063,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.3865,,手动刮毛器,K8,WISH,T00D7A0094845358,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.397,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,54.509,,棉制男士束脚裤,K8,WISH,3A5V597187843,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.548,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,61.854,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095013407,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.214,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.297,,手动刮毛器,K8,WISH,T00D7A0094973020,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.145,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,32.905,,树脂摆件,K8,WISH,3A5V596697148,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.586,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,65.103,,宠物用品,K8,WISH,T00D7A0094863382,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.401,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,55.4785,,棉制男士束脚裤,K8,WISH,6A21581628179,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,1.15,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,114.125,,棉男士夹克,K8,WISH,000247232393GLS,CNY,"(1.1, 2.0]",1.101-2KG
2021-12-21,202152,0.241,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.6055,,橡胶玩具,K8,WISH,T00D7A0095012986,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.263,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,37.4865,,橡胶玩具,K8,WISH,T00D7A0094862570,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.2,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.1,,手动刮毛器,K8,WISH,T00D7A0094845841,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.48,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,61.68,,毛绒娃娃,K8,WISH,6A21581487462,CNY,"(0.453, 1.1]",0.454-1.1KG
2021-12-21,202152,0.14,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,29.58,,涤纶浴袍,K8,WISH,3A5V597051509,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.039,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,19.783,,袜子,K8,WISH,3A5V597133043,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.265,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,37.6575,,橡胶玩具,K8,WISH,T00D7A0095081727,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.069,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,20.8995,,手动刮毛器,K8,WISH,T00D7A0094738539,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.077,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.5835,,手动刮毛器,K8,WISH,T00D7A0094973222,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.147,HU,CNE全球特惠,,特惠_OHUDPD,特惠_OHUDPD,,33.083,,树脂摆件,K8,WISH,3A5V596697368,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.342,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,44.241,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094629386,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-21,202152,0.187,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.9885,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094343455,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-21,202152,0.243,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.7765,,橡胶玩具,K8,WISH,T00D7A0095081501,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-22,202152,0.179,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.3045,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094498806,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-22,202152,0.211,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.0405,,手动刮毛器,K8,WISH,T00D7A0094973082,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-22,202152,0.178,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,30.219,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094496395,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-22,202152,0.239,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.4345,,橡胶玩具,K8,WISH,T00D7A0094863104,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-22,202152,0.089,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.6095,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095012861,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-22,202152,0.361,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,45.8655,,摇粒绒闻嗅垫,K8,WISH,T00D7A0094497157,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-22,202152,0.046,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.933,,化妆道具,K8,WISH,T00D7A0095132752,CNY,"(0.0, 0.34]",0-0.34KG
2021-12-22,202152,2.56,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,253.52,,棉制女士卫衣,K8,WISH,3A5V596008479,CNY,"(2.0, 5.0]",2.001-5KG
2021-12-22,202152,0.424,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,51.252,,宠物用品,K8,WISH,T00D7A0095013394,CNY,"(0.34, 0.453]",0.341-0.453KG
2021-12-22,202152,0.091,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.7805,,摇粒绒闻嗅垫,K8,WISH,T00D7A0095013469,CNY,"(0.0, 0.34]",0-0.34KG
