date,weekly,weight,des,channel_code,platform_shop_name,supply_channel_code,supply_channel_name,discount,total_fee,total_original_fee,zh_name,weight_strategy,platform,order_no,currency,分组,标签
2022-01-04,202202,0.306,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,48.715,,不锈钢螺丝刀,K8,WISH,000247284086GLS,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.022,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,16.881,,数字指,K8,WISH,T00D7A0095818061,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.028,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,18.632,,吊坠项链,K8,WISH,3A5V597967897,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.153,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,36.8575,,尼龙手套,K8,WISH,000247286452GLS,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,1.096,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,110.036,,毛呢大衣,K8,WISH,6A21582012182,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.075,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.4125,,贴纸,K8,WISH,T00D7A0095992932,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.076,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,23.144,,袜子,K8,WISH,3A5V597894545,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.108,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,24.234,,吊袜带,K8,WISH,T00D7A0095960757,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.695,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,74.4225,,茶壶,K8,WISH,T00D7A0095920753,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.075,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,23.05,,袜子,K8,WISH,3A5V597894551,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.046,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.933,,手电筒,K8,WISH,T00D7A0096021708,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.495,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,57.3225,,五金套装,K8,WISH,T00D7A0096018004,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.747,ES,CNE全球优先,,优先_ESTIPSA,优先_ESTIPSA,,74.4515,,男士棉质外套,K8,WISH,0079150079158003505188001,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,2.442,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,214.697,,男士棉质外套,K8,WISH,6A21581940417,CNY,"(2.0, 5.0]",2.001-5KG
2022-01-04,202202,0.038,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,19.572,,袜子,K8,WISH,3A5V597894542,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.041,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,19.854,,袜子,K8,WISH,3A5V597894535,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.077,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,23.238,,袜子,K8,WISH,3A5V597894534,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.031,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,17.6505,,手机壳,K8,WISH,T00D7A0096042322,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.039,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,19.666,,袜子,K8,WISH,3A5V597895006,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.184,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,33.296,,紧身胸衣,K8,WISH,3A5V597402020,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.081,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.9255,,塑料眼镜框,K8,WISH,T00D7A0096187405,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.075,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.4125,,另类玩具,K8,WISH,T00D7A0096139884,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.314,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,41.847,,化纤女士塑腰带,K8,WISH,T00D7A0096014145,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.25,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,36.375,,另类玩具,K8,WISH,T00D7A0096134202,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.36,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,45.78,,打底裤,K8,WISH,T00D7A0095808414,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-03,202202,0.21,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.955,,化纤女打底裤,K8,WISH,T00D7A0095743745,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.415,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,50.4825,,化纤女打底裤,K8,WISH,T00D7A0095968842,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-03,202202,0.396,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,48.858,,按摩工具,K8,WISH,T00D7A0096245815,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-03,202202,0.319,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,42.2745,,化纤女士塑腰带,K8,WISH,T00D7A0096014119,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.435,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,52.1925,,化纤女打底裤,K8,WISH,T00D7A0095743808,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-03,202202,0.213,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.2115,,化纤女打底裤,K8,WISH,T00D7A0096013989,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.285,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,39.3675,,束腰带,K8,WISH,T00D7A0095970277,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.211,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.0405,,化纤女打底裤,K8,WISH,T00D7A0095969111,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.413,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,50.3115,,化纤女打底裤,K8,WISH,T00D7A0095969072,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-03,202202,0.22,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.81,,化纤女打底裤,K8,WISH,T00D7A0095783535,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.209,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.8695,,化纤女打底裤,K8,WISH,T00D7A0095619588,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,1.156,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,114.746,,塑料保鲜袋,K8,WISH,6A21582088729,CNY,"(1.1, 2.0]",1.101-2KG
2022-01-03,202202,0.091,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.7805,,塑料眼镜框,K8,WISH,T00D7A0096187429,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.208,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.784,,化纤女打底裤,K8,WISH,T00D7A0096014195,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.229,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,34.5795,,女士皮革短裤,K8,WISH,T00D7A0095970265,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.204,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.442,,化纤女打底裤,K8,WISH,T00D7A0095783460,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.204,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.442,,另类玩具,K8,WISH,T00D7A0096006592,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.207,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.6985,,化纤女打底裤,K8,WISH,T00D7A0095808452,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.043,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.6765,,矫正器,K8,WISH,T00D7A0096098305,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.206,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.613,,化纤女打底裤,K8,WISH,T00D7A0095808426,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.204,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.442,,化纤女打底裤,K8,WISH,T00D7A0095880632,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.088,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,24.272,,塑料眼镜框,K8,WISH,3A5V598009573,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.234,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.007,,另类玩具,K8,WISH,T00D7A0096140609,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.212,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.126,,化纤女打底裤,K8,WISH,T00D7A0095880175,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.23,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,34.665,,女士皮革短裤,K8,WISH,T00D7A0096006528,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.288,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,39.624,,束腰带,K8,WISH,T00D7A0095911780,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.21,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.955,,打底裤,K8,WISH,T00D7A0095808907,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.199,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.0145,,化纤女打底裤,K8,WISH,T00D7A0095783383,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.211,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.0405,,化纤女打底裤,K8,WISH,T00D7A0095880505,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.211,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.0405,,化纤女打底裤,K8,WISH,T00D7A0095968830,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.094,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,23.037,,另类玩具,K8,WISH,T00D7A0096006566,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.206,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.613,,化纤女打底裤,K8,WISH,T00D7A0095808022,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.206,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.613,,化纤女打底裤,K8,WISH,T00D7A0095880795,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.203,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.3565,,化纤女打底裤,K8,WISH,T00D7A0095879932,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.208,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.784,,化纤女打底裤,K8,WISH,T00D7A0095880339,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.208,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.784,,化纤女打底裤,K8,WISH,T00D7A0095880187,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.213,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,33.2115,,化纤女打底裤,K8,WISH,T00D7A0095969046,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.184,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,37.944,,另类玩具,K8,WISH,6A21582053772,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.21,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.955,,化纤女打底裤,K8,WISH,T00D7A0095880000,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.093,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.9515,,另类玩具,K8,WISH,T00D7A0096006631,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.085,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.2675,,塑料眼镜框,K8,WISH,T00D7A0096058717,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.413,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,50.3115,,化纤女打底裤,K8,WISH,T00D7A0095743896,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-03,202202,1.163,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,114.4365,,毛绒公仔,K8,WISH,T00D7A0096002253,CNY,"(1.1, 2.0]",1.101-2KG
2022-01-03,202202,0.21,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.955,,化纤女打底裤,K8,WISH,T00D7A0095808464,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.204,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.442,,化纤女打底裤,K8,WISH,T00D7A0095879906,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.203,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.3565,,化纤女打底裤,K8,WISH,T00D7A0095807979,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.208,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,32.784,,化纤女打底裤,K8,WISH,T00D7A0095879867,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.482,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.211,,尼龙塑腰带,K8,WISH,T00D7A0095808034,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.471,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,61.5025,,另类玩具,K8,WISH,000247283582GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.485,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,56.4675,,尼龙塑腰带,K8,WISH,T00D7A0095783559,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-03,202202,0.145,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,27.3975,,肛塞,K8,WISH,T00D7A0096142259,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-03,202202,0.42,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,56.97,,双层玻璃杯,K8,WISH,6A21582078614,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-04,202202,0.319,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,45.986,,紧身胸衣,K8,WISH,3A5V597326912,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.129,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,26.0295,,塑料框架,K8,WISH,T00D7A0095758241,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.029,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,17.4795,,手机壳,K8,WISH,T00D7A0096042360,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.03,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,17.565,,硅胶手机壳,K8,WISH,T00D7A0096041483,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,1.132,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,112.862,,硅胶厨具,K8,WISH,6A21582010294,CNY,"(1.1, 2.0]",1.101-2KG
2022-01-04,202202,0.21,GR,CNE全球特惠,,特惠_GRDPD,特惠_GRDPD,,40.38,,腹带,K8,WISH,3A5V597779656,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.029,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,17.4795,,手机壳,K8,WISH,T00D7A0096043677,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.191,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,38.4935,,腹带,K8,WISH,6A21581958870,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.027,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,17.3085,,镜面手机壳,K8,WISH,T00D7A0096041988,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.213,GR,CNE全球特惠,,特惠_GRDPD,特惠_GRDPD,,40.674,,腹带,K8,WISH,3A5V597555755,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.044,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.762,,手机壳,K8,WISH,T00D7A0096042461,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.985,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,99.2175,,真皮男士靴子,K8,WISH,T00D7A0095867266,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.242,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.691,,夹脖器,K8,WISH,T00D7A0095790023,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.992,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,101.88,,笔记本,K8,WISH,000247284090GLS,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.884,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,90.582,,挂钩,K8,WISH,T00D7A0096003572,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.319,LT,CNE全球特惠,,特惠_OLTVPK,特惠_OLTVPK,,46.391,,笔记本,K8,WISH,3A5V597757171,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.228,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,34.494,,女式塑料拖鞋,K8,WISH,T00D7A0096136218,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.038,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,18.249,,手机壳,K8,WISH,T00D7A0096042536,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.429,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,58.2475,,女士皮包,K8,WISH,000247274125GLS,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-04,202202,0.171,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,36.9235,,塑料制按压式皂液器,K8,WISH,6A21582068493,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,1.353,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,130.6815,,女式皮革包,W,WISH,T00D7A0096055557,CNY,"(1.1, 2.0]",1.101-2KG
2022-01-04,202202,0.655,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,71.0025,,铁艺壁挂,K8,WISH,T00D7A0095876962,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.329,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,49.3265,,茶壶,K8,WISH,6A21582011604,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.112,SE,CNE全球特惠,,特惠_SEMTD,特惠_SEMTD,,26.528,,袜子,K8,WISH,3A5V597894547,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.252,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,36.546,,女式塑料拖鞋,K8,WISH,T00D7A0096136244,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.038,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,19.572,,袜子,K8,WISH,3A5V597894536,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.762,ES,CNE全球优先,,优先_ESTIPSA,优先_ESTIPSA,,75.569,,男士棉质外套,K8,WISH,0079150079158003505196001,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.932,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,97.162,,男士棉质外套,K8,WISH,6A21581996377,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.389,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,54.0365,,亚克力胶带,K8,WISH,6A21581996698,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-04,202202,0.284,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,45.794,,拖鞋,K8,WISH,6A21581974719,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.076,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.498,,塑料眼线刷,K8,WISH,T00D7A0095917946,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.322,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,48.777,,运动裤,K8,WISH,6A21582012694,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.242,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,35.691,,夹脖器,K8,WISH,T00D7A0095790061,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.717,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,76.3035,,酒水杯,K8,WISH,T00D7A0096021924,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.408,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,49.884,,单肩包,K8,WISH,T00D7A0096137359,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-04,202202,1.252,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,133.688,,纯棉夹克,W,WISH,3A5V597930863,CNY,"(1.1, 2.0]",1.101-2KG
2022-01-04,202202,0.039,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,19.666,,袜子,K8,WISH,3A5V597894540,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.075,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,21.4125,,塑料眼线刷,K8,WISH,T00D7A0095918392,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.198,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,31.929,,指甲护理工具,K8,WISH,T00D7A0095875136,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.125,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,25.6875,,水晶塔,K8,WISH,T00D7A0096142805,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,1.031,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,103.1505,,马克杯,K8,WISH,T00D7A0095103749,CNY,"(0.453, 1.1]",0.454-1.1KG
2022-01-04,202202,0.184,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,37.944,,压缩袜,K8,WISH,6A21581954957,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.039,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,19.666,,袜子,K8,WISH,3A5V597894538,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,1.194,FR,CNE全球优先,,快捷_FRFTL6A,快捷_FRFTL6A,,117.729,,男士棉质外套,K8,WISH,6A21581940394,CNY,"(1.1, 2.0]",1.101-2KG
2022-01-04,202202,0.039,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,19.666,,袜子,K8,WISH,3A5V597894556,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,1.267,ES,CNE全球优先,,优先_B2CZCES,优先_B2CZCES,,113.1915,,男士棉质外套,K8,WISH,0079150079158003505186001,CNY,"(1.1, 2.0]",1.101-2KG
2022-01-04,202202,0.152,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,27.996,,塑料加湿器,K8,WISH,T00D7A0095881571,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.087,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,22.4385,,棉氨手套,K8,WISH,T00D7A0095857289,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.167,GR,CNE全球特惠,,特惠_GRDPD,特惠_GRDPD,,36.166,,加湿器,K8,WISH,3A5V598045084,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.071,SE,CNE全球特惠,,特惠_EUDHL,特惠_EUDHL,,22.674,,袜子,K8,WISH,3A5V597894550,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.056,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,19.788,,手套,K8,WISH,T00D7A0095863357,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.306,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,41.163,,不锈钢螺丝刀,K8,WISH,T00D7A0096060003,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-04,202202,0.142,IT,CNE全球优先,,优先_ITGLS,优先_ITGLS,,36.005,,尼龙手套,K8,WISH,000247286451GLS,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-06,202202,0.432,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,51.936,,化纤女打底裤,K8,WISH,T00D7A0096014234,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-06,202202,0.423,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,51.1665,,打底裤,K8,WISH,T00D7A0095880707,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-06,202202,0.43,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,51.765,,化纤女打底裤,K8,WISH,T00D7A0096084231,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-06,202202,0.363,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,46.0365,,另类玩具,K8,WISH,T00D7A0096414193,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-06,202202,0.422,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,51.081,,化纤女打底裤,K8,WISH,T00D7A0096079545,CNY,"(0.34, 0.453]",0.341-0.453KG
2022-01-06,202202,1.445,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,138.5475,,打底裤,K8,WISH,T00D7A0095743656,CNY,"(1.1, 2.0]",1.101-2KG
2022-01-06,202202,0.226,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,34.323,,女士皮革短裤,K8,WISH,T00D7A0096245827,CNY,"(0.0, 0.34]",0-0.34KG
2022-01-06,202202,0.226,GB,CNE全球优先,,优先_GBHERMES,优先_GBHERMES,,34.323,,女士皮革短裤,K8,WISH,T00D7A0096060318,CNY,"(0.0, 0.34]",0-0.34KG
